"product_id","handle","title","admin_url","storefront_url","current_vendor","current_product_type","current_tags","status","variant_count","price_min","price_max","primary_image_url","body_excerpt","created_at","claude_confidence","claude_reasoning","recommended_sub_collection_1","recommended_sub_collection_2","recommended_sub_collection_3","recommended_brand","accept_recommendations","override_sub_collection_1","override_sub_collection_2","override_sub_collection_3","override_brand","additional_tags","leave_in_other","archive_this","notes_for_leo"
"9782474211641","institutional-series-lateral-file-cabinet-2-3-4-5-drawer","Institutional series lateral file cabinet (2,3,4 & 5 drawer) — 5 drawer","https://admin.shopify.com/store/office-central-online/products/9782474211641","https://brantbusinessinteriors.com/products/institutional-series-lateral-file-cabinet-2-3-4-5-drawer","Brant Business Interiors","","oecm-eligible","active","15","899.99","2399.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Institutional-Series-Lateral-File-Cabinet-_2_3_4-_-5-Drawer_-Business-Interiors-16777185.jpg?v=1750130655","Prime™ A premium quality series featuring pedestals, lateral files, personal towers, combination storage units, storage cabinets and personal lockers. Prime offers over 700 models with countless specification options and an extensive range of custom capabilities, providing exceptional flexibility. Personal lockers are an essential component in today’s hybrid workplace. Prime provides individuals w","2025-02-10","high","storage(22: anchor:'storage cabinet',anchor:'pedestal'); lateral-file-cabinets-storage(18: anchor:'lateral file',tokens:cabinets,file,lateral); pedestal-drawers-storage(12: anchor:'pedestal',tokens:storage)","storage","lateral-file-cabinets-storage","pedestal-drawers-storage","Brant Business Interiors","","","","","","","","",""
"9776397713721","jumbo-storage-cabinet-assembled-72-h-x48w-x-24-d","Jumbo storage cabinet assembled 72"" h x48""w x 24"" d — 24""","https://admin.shopify.com/store/office-central-online/products/9776397713721","https://brantbusinessinteriors.com/products/jumbo-storage-cabinet-assembled-72-h-x48w-x-24-d","Brant Business Interiors","","oecm-eligible","active","1","2299.99","2299.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Jumbo-Storage-Cabinet-Assembled-72_-H-x48_W-x-24_-D-Business-Interiors-16774442.png?v=1750130032","Extra Wide Hi-Boy Storage Cabinet Steel 4 Shelves 72"" H x 48"" W x 24"" D, Grey 3 Point Locking System Arrives Assembled","2025-02-03","high","storage(27: handle-exact:storage,anchor:'storage cabinet'); all-storage(2: tokens:storage); gfg-storage(2: tokens:storage)","storage","all-storage","gfg-storage","Brant Business Interiors","","","","","","","","",""
"9893597905209","l-shape-desk-with-hutch","L-shape desk with hutch — 72""X72""","https://admin.shopify.com/store/office-central-online/products/9893597905209","https://brantbusinessinteriors.com/products/l-shape-desk-with-hutch","Brant Business Interiors","","oecm-eligible","active","1","1999.99","1999.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-l-shape-desk-with-hutch-72-x72-42970054164793.png?v=1759098306","Desk with Return and Hutch Size: 72"" x 72"" Mobile Drawer Unit with lock/key Several colour options","2025-06-10","high","desks(25: handle-exact:desk,anchor:'l-shape'); l-shape-desks(12: anchor:'l-shape',tokens:shape)","desks","l-shape-desks","","Brant Business Interiors","","","","","","","","",""
"9983628968249","l-shape-suite-layout-41c","L-shape suite layout # — 41C","https://admin.shopify.com/store/office-central-online/products/9983628968249","https://brantbusinessinteriors.com/products/l-shape-suite-layout-41c","Brant Business Interiors","","oecm-eligible","active","1","2099.99","2099.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-l-shape-suite-layout-41c-43555530342713.png?v=1767457392","Includes: Rectangular Bullet Top Desk 48” Rectangle Top Laminate. Hanging Modesty Panel Freestanding Pedestal - No Top Wardrobe / Storage Cabinet Open Overhead Storage Laminate Doors For Overhead Storage 100-WSCK Work Surface Connecting Kit **The wardrobe cabinet’s door can be installed with either right or left handedness","2025-09-16","high","storage(22: anchor:'storage cabinet',anchor:'pedestal'); pedestal-drawers-storage(14: anchor:'pedestal',tokens:pedestal,storage); l-shape-desks(12: anchor:'l-shape',tokens:shape)","storage","pedestal-drawers-storage","l-shape-desks","Brant Business Interiors","","","","","","","","",""
"10086763954489","lateral-file-storage-cabinet-with-shelves-copy","Lateral file & storage cabinet with shelves","https://admin.shopify.com/store/office-central-online/products/10086763954489","https://brantbusinessinteriors.com/products/lateral-file-storage-cabinet-with-shelves-copy","Brant Business Interiors","","oecm-eligible","active","4","1042.36","1683.00","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenshot2026-01-02143029.png?v=1767383197","Made in Canada Framed with 1"" thick construction with locking drawers and doors. Adjustable shelves Frosted Plexi-Glass door fronts with Aluminum Frame Full Suspension drawers 4-5 Week Lead time.","2026-01-02","high","storage(27: handle-exact:storage,anchor:'storage cabinet'); lateral-file-cabinets-storage(16: anchor:'lateral file',tokens:file,lateral,storage); fire-resistant-file-cabinets-storage(4: tokens:file,storage)","storage","lateral-file-cabinets-storage","fire-resistant-file-cabinets-storage","Brant Business Interiors","","","","","","","","",""
"9963313004857","levels-bookcase","Levels bookcase","https://admin.shopify.com/store/office-central-online/products/9963313004857","https://brantbusinessinteriors.com/products/levels-bookcase","Brant Business Interiors","","oecm-eligible","active","2","399.99","449.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-31-5-w-x-13-75-d-x-64-5-h-levels-bookcase-43430568493369.png?v=1759098311","Introducing Levels, HDL’s new multi-tiered, layered office furniture series that combines contemporary metal details with durable laminate designs. Choose from over 80 IN-STOCK , high quality, modular components. Select models are made-in-Canada. 2 adjustable shelves & 2 fixed shelves 2 Heights available","2025-08-22","high","bookcases(25: handle-exact:bookcase,anchor:'bookcase'); office-furniture(4: tokens:furniture,office); all-business-furniture(2: tokens:furniture)","bookcases","office-furniture","all-business-furniture","Brant Business Interiors","","","","","","","","",""
"9666753855801","loover-high-back-synchro-tilter","Loover high back synchro tilter","https://admin.shopify.com/store/office-central-online/products/9666753855801","https://brantbusinessinteriors.com/products/loover-high-back-synchro-tilter","Brant Business Interiors","","oecm-eligible","active","1","649.99","649.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Loover-High-Back-Synchro-Tilter-Business-Interiors-16704460.png?v=1750115390","5 casters provide easy mobility, allowing you to move the chair conveniently Executive Chair offers a perfect blend of comfort and contemporary design 5-star makes chair a durable chair that complements any d?cor it is being used in Adjustability makes the chair comfortable, and it can be conveniently used in any setting Made with Fabric, the chair is made for maximum comfort Black Coal color adds","2024-09-29","high","task-chairs(20: anchor:'tilter',anchor:'synchro'); ergonomic-products(20: anchor:'tilter',anchor:'synchro'); executive-seating(12: anchor:'executive chair',tokens:executive)","task-chairs","ergonomic-products","executive-seating","Brant Business Interiors","","","","","","","","",""
"9666754675001","loover-medium-back-synchro-tilter-chair","Loover medium back synchro tilter chair","https://admin.shopify.com/store/office-central-online/products/9666754675001","https://brantbusinessinteriors.com/products/loover-medium-back-synchro-tilter-chair","Brant Business Interiors","","oecm-eligible","active","1","659.99","659.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Loover-Medium-Back-Synchro-Tilter-Chair-Business-Interiors-16704585.png?v=1750115412","5 casters provide easy mobility, allowing you to move the chair conveniently Executive Chair is Ideal for both professional and casual settings 5-star provides a comfortable seating solution for office and home Adjustability makes the chair comfortable, and it can be conveniently used in any setting Designed with Fabric for everyday use, offering comfort and relaxation Black Coal color complements","2024-09-29","high","task-chairs(20: anchor:'tilter',anchor:'synchro'); ergonomic-products(20: anchor:'tilter',anchor:'synchro'); executive-seating(14: anchor:'executive chair',tokens:executive,seating)","task-chairs","ergonomic-products","executive-seating","Brant Business Interiors","","","","","","","","",""
"9666759852345","lumi-high-back-synchro-tilter-chair","Lumi | high back synchro-tilter chair","https://admin.shopify.com/store/office-central-online/products/9666759852345","https://brantbusinessinteriors.com/products/lumi-high-back-synchro-tilter-chair","Brant Business Interiors","","oecm-eligible","active","1","369.99","369.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Lumi-_-High-Back-Synchro-Tilter-Chair-Business-Interiors-16705065.png?v=1750115580","OTG11357 Lumi | High Back Synchro-Tilter Designed to seamlessly blend with any environment, Lumi features an elegant contoured back frame design with a breathable, high transparency mesh. With many ergonomic features and a generous, thick seat cushion, this synchro-tilter optimizes function and comfort. Lumi is ideal for an array of applications in commercial settings and is the perfect complement","2024-09-29","high","ergonomic-products(32: anchor:'tilter',anchor:'synchro'); task-chairs(20: anchor:'tilter',anchor:'synchro'); all-ergonomic(12: anchor:'ergonomic',tokens:ergonomic)","ergonomic-products","task-chairs","all-ergonomic","Brant Business Interiors","","","","","","","","",""
"9776144908601","marlee-synchro-tilter-chairs","Marlee synchro-tilter chairs","https://admin.shopify.com/store/office-central-online/products/9776144908601","https://brantbusinessinteriors.com/products/marlee-synchro-tilter-chairs","Brant Business Interiors","","oecm-eligible","active","1","399.99","399.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Marlee-Synchro-Tilter-Chairs-Business-Interiors-16773764.png?v=1750129871","• Student and home office chair • Pneumatic seat height adjustment • Tilt tension adjustment • Height and width adjustable arms","2025-02-03","high","task-chairs(22: anchor:'tilter',anchor:'synchro'); ergonomic-products(20: anchor:'tilter',anchor:'synchro'); type-chairs(2: tokens:chairs)","task-chairs","ergonomic-products","type-chairs","Brant Business Interiors","","","","","","","","",""
"9788567388473","mobile-pedestal-digital-lock","Mobile pedestal & digital lock","https://admin.shopify.com/store/office-central-online/products/9788567388473","https://brantbusinessinteriors.com/products/mobile-pedestal-digital-lock","Brant Business Interiors","","oecm-eligible","active","1","599.99","599.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Mobile-Pedestal-_-Digital-Lock-Business-Interiors-16782235.jpg?v=1750131786","Locking Casters Ships Assembled Made in Canada","2025-02-16","high","pedestals(35: handle-exact:pedestal,anchor:'mobile pedestal'); storage(20: anchor:'mobile pedestal',anchor:'pedestal'); mobile-pedestals(2: tokens:mobile)","pedestals","storage","mobile-pedestals","Brant Business Interiors","","","","","","","","",""
"9834039345465","mobile-pedestal-file-file","Mobile pedestal file / file","https://admin.shopify.com/store/office-central-online/products/9834039345465","https://brantbusinessinteriors.com/products/mobile-pedestal-file-file","Brant Business Interiors","","oecm-eligible","active","1","458.99","458.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-mobile-pedestal-file-file-42584941756729.png?v=1759098225","Mobile Drawer Unit 2 File Drawers Files Letter or Legal Locking Wheels","2025-03-31","high","pedestals(35: handle-exact:pedestal,anchor:'mobile pedestal'); storage(20: anchor:'mobile pedestal',anchor:'pedestal'); fire-resistant-file-cabinets(2: tokens:file)","pedestals","storage","fire-resistant-file-cabinets","Brant Business Interiors","","","","","","","","",""
"9788847030585","modern-grigio-reception-desk","Modern grigio reception desk","https://admin.shopify.com/store/office-central-online/products/9788847030585","https://brantbusinessinteriors.com/products/modern-grigio-reception-desk","Brant Business Interiors","","oecm-eligible","active","1","2799.99","2799.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Modern-Grigio-Reception-Desk-Business-Interiors-16782831.jpg?v=1750131918","Made in Canada Size: 84"" Wide x 36"" Deep Includes: 1 Set of drawers","2025-02-16","high","reception(27: handle-exact:reception,anchor:'reception desk'); lounge-reception(2: tokens:reception); room-reception(2: tokens:reception)","reception","lounge-reception","room-reception","Brant Business Interiors","","","","","","","","",""
"9733027463481","prime-multi-storage-cabinet-lateral-file","Prime multi-storage cabinet / lateral file","https://admin.shopify.com/store/office-central-online/products/9733027463481","https://brantbusinessinteriors.com/products/prime-multi-storage-cabinet-lateral-file","Brant Business Interiors","","oecm-eligible","active","3","2019.99","2229.99","https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Prime-Multi-Storage-Cabinet-Lateral-File-Business-Interiors-16751051.png?v=1750125369","Prime™ Features at a glance: All metal filing and storage components available in 30 painted finishes. 24 laminate finishes available for file tops & personal lockers with optional laminate door fronts. Reinforced welded steel construction. Lateral files are available in 2, 3, 4, 5 and 6 high units with interlock system. Anti-bounce back drawer suspension system. Pedestal options for freestanding,","2024-12-16","high","storage(29: handle-exact:storage,anchor:'storage cabinet'); lateral-file-cabinets-storage(16: anchor:'lateral file',tokens:file,lateral,storage); all-storage(4: tokens:filing,storage)","storage","lateral-file-cabinets-storage","all-storage","Brant Business Interiors","","","","","","","","",""
